ts,line_id,machine_id,shift,temperature_c,vibration_mm_s,pressure_kpa,cycle_time_s,units_produced,defect_count_running,is_defect_event,defect_type,operator_id,material_lot,power_kwh
2026-04-09T09:35:00,LINE-D,M-D1,morning,81.16,2.159,250.6,56.13,271,0,false,,OP-023,LOT-0012,23.505
2026-04-09T09:35:00,LINE-D,M-D2,morning,80.04,1.224,256.5,51.96,273,0,false,,OP-016,LOT-0031,23.641
2026-04-09T09:35:00,LINE-E,M-E1,morning,77.47,1.465,255.0,55.7,273,0,false,,OP-014,LOT-0021,23.136
2026-04-09T09:35:00,LINE-E,M-E2,morning,77.38,1.236,231.2,52.06,277,0,false,,OP-007,LOT-0040,23.852
2026-04-09T09:35:00,LINE-E,M-E3,morning,78.92,2.09,279.2,56.65,273,1,false,,OP-025,LOT-0059,23.397
2026-04-09T09:35:00,LINE-F,M-F1,morning,76.28,2.329,261.6,62.07,263,0,false,,OP-009,LOT-0030,22.49
2026-04-09T09:35:00,LINE-F,M-F2,morning,77.67,2.272,283.8,57.02,272,1,false,,OP-002,LOT-0049,22.519
2026-04-09T09:35:00,LINE-F,M-F3,morning,77.67,1.737,261.3,54.03,282,1,false,,OP-020,LOT-0068,23.104
2026-04-09T09:40:00,LINE-A,M-A1,morning,79.71,1.18,266.0,49.93,279,0,false,,OP-017,LOT-0065,23.203
2026-04-09T09:40:00,LINE-A,M-A2,morning,76.99,1.269,249.5,52.21,289,0,false,,OP-010,LOT-0004,23.744
2026-04-09T09:40:00,LINE-A,M-A3,morning,78.33,1.855,254.5,47.08,287,0,false,,OP-003,LOT-0023,23.948
2026-04-09T09:40:00,LINE-B,M-B1,morning,78.03,2.199,240.4,54.46,276,0,false,,OP-012,LOT-0074,22.612
2026-04-09T09:40:00,LINE-B,M-B2,morning,78.24,2.258,248.2,54.11,275,0,false,,OP-005,LOT-0013,23.654
2026-04-09T09:40:00,LINE-C,M-C1,morning,78.98,2.597,273.9,47.9,276,0,false,,OP-003,LOT-0003,23.839
2026-04-09T09:40:00,LINE-C,M-C2,morning,77.67,2.11,253.5,51.73,275,0,false,,OP-021,LOT-0022,23.505
2026-04-09T09:40:00,LINE-D,M-D1,morning,82.62,2.543,243.9,56.73,276,0,false,,OP-023,LOT-0012,24.086
2026-04-09T09:40:00,LINE-D,M-D2,morning,78.55,1.629,232.9,66.74,277,0,false,,OP-016,LOT-0031,24.078
2026-04-09T09:40:00,LINE-E,M-E1,morning,76.24,2.298,254.3,50.9,279,0,false,,OP-014,LOT-0021,23.56
2026-04-09T09:40:00,LINE-E,M-E2,morning,75.49,2.562,234.6,58.46,282,0,false,,OP-007,LOT-0040,24.364
2026-04-09T09:40:00,LINE-E,M-E3,morning,79.02,2.256,274.1,47.08,279,1,false,,OP-025,LOT-0059,23.83
2026-04-09T09:40:00,LINE-F,M-F1,morning,78.03,1.761,247.7,43.03,270,0,false,,OP-009,LOT-0030,23.115
2026-04-09T09:40:00,LINE-F,M-F2,morning,76.82,2.047,258.6,54.49,278,1,false,,OP-002,LOT-0049,23.045
2026-04-09T09:40:00,LINE-F,M-F3,morning,79.28,0.909,226.8,52.11,288,1,false,,OP-020,LOT-0068,23.613
2026-04-09T09:45:00,LINE-A,M-A1,morning,77.76,1.292,248.5,55.83,284,0,false,,OP-017,LOT-0065,23.605
2026-04-09T09:45:00,LINE-A,M-A2,morning,75.3,2.243,254.5,60.74,294,0,false,,OP-010,LOT-0004,24.146
2026-04-09T09:45:00,LINE-A,M-A3,morning,81.16,1.973,258.7,55.16,292,0,false,,OP-003,LOT-0023,24.595
2026-04-09T09:45:00,LINE-B,M-B1,morning,79.85,1.479,267.6,52.67,282,0,false,,OP-012,LOT-0074,23.103
2026-04-09T09:45:00,LINE-B,M-B2,morning,76.98,2.124,270.3,53.38,281,0,false,,OP-005,LOT-0013,24.185
2026-04-09T09:45:00,LINE-C,M-C1,morning,,,,,282,0,false,,OP-003,LOT-0003,24.334
2026-04-09T09:45:00,LINE-C,M-C2,morning,78.51,1.091,241.2,52.36,281,0,false,,OP-021,LOT-0022,23.923
2026-04-09T09:45:00,LINE-D,M-D1,morning,79.95,1.198,244.3,57.96,281,0,false,,OP-023,LOT-0012,24.589
2026-04-09T09:45:00,LINE-D,M-D2,morning,76.97,1.805,259.4,49.59,283,0,false,,OP-016,LOT-0031,24.664
2026-04-09T09:45:00,LINE-E,M-E1,morning,77.7,1.961,241.3,57.63,284,0,false,,OP-014,LOT-0021,23.976
2026-04-09T09:45:00,LINE-E,M-E2,morning,77.08,1.433,252.1,52.89,288,0,false,,OP-007,LOT-0040,24.894
2026-04-09T09:45:00,LINE-E,M-E3,morning,79.78,1.81,242.4,55.69,284,1,false,,OP-025,LOT-0059,24.326
2026-04-09T09:45:00,LINE-F,M-F1,morning,77.66,1.306,263.5,43.83,277,0,false,,OP-009,LOT-0030,23.627
2026-04-09T09:45:00,LINE-F,M-F2,morning,77.42,1.766,248.2,53.25,284,1,false,,OP-002,LOT-0049,23.513
2026-04-09T09:45:00,LINE-F,M-F3,morning,76.9,1.791,255.0,52.32,294,1,false,,OP-020,LOT-0068,24.131
2026-04-09T09:50:00,LINE-A,M-A1,morning,78.37,2.409,237.5,54.29,290,0,false,,OP-017,LOT-0065,24.127
2026-04-09T09:50:00,LINE-A,M-A2,morning,76.56,1.752,235.2,54.27,300,0,false,,OP-010,LOT-0004,24.77
2026-04-09T09:50:00,LINE-A,M-A3,morning,78.03,2.26,231.8,47.06,298,0,false,,OP-003,LOT-0023,25.028
2026-04-09T09:50:00,LINE-B,M-B1,morning,78.2,2.194,251.8,58.99,287,0,false,,OP-012,LOT-0074,23.706
2026-04-09T09:50:00,LINE-B,M-B2,morning,78.04,0.878,244.3,52.36,287,0,false,,OP-005,LOT-0013,24.692
2026-04-09T09:50:00,LINE-C,M-C1,morning,78.02,1.43,254.0,50.98,288,0,false,,OP-003,LOT-0003,24.739
2026-04-09T09:50:00,LINE-C,M-C2,morning,79.12,1.984,244.0,56.04,286,0,false,,OP-021,LOT-0022,24.348
2026-04-09T09:50:00,LINE-D,M-D1,morning,82.73,2.545,241.9,52.83,287,0,false,,OP-023,LOT-0012,25.022
2026-04-09T09:50:00,LINE-D,M-D2,morning,78.86,1.236,234.4,44.98,290,0,false,,OP-016,LOT-0031,25.09
2026-04-09T09:50:00,LINE-E,M-E1,morning,76.58,2.035,235.3,55.69,289,0,false,,OP-014,LOT-0021,24.377
2026-04-09T09:50:00,LINE-E,M-E2,morning,78.14,0.955,265.1,50.63,294,0,false,,OP-007,LOT-0040,25.382
2026-04-09T09:50:00,LINE-E,M-E3,morning,78.18,1.336,264.9,48.04,290,1,false,,OP-025,LOT-0059,24.75
2026-04-09T09:50:00,LINE-F,M-F1,morning,76.43,2.121,266.9,59.07,282,0,false,,OP-009,LOT-0030,24.269
2026-04-09T09:50:00,LINE-F,M-F2,morning,77.58,1.45,260.4,51.04,290,1,false,,OP-002,LOT-0049,23.975
2026-04-09T09:50:00,LINE-F,M-F3,morning,77.01,2.267,241.8,49.21,300,1,false,,OP-020,LOT-0068,24.54
2026-04-09T09:55:00,LINE-A,M-A1,morning,76.59,1.952,230.7,53.37,296,0,false,,OP-017,LOT-0065,24.624
2026-04-09T09:55:00,LINE-A,M-A2,morning,79.23,2.301,246.4,48.0,306,0,false,,OP-010,LOT-0004,25.209
2026-04-09T09:55:00,LINE-A,M-A3,morning,78.37,0.98,257.5,49.06,304,0,false,,OP-003,LOT-0023,25.612
2026-04-09T09:55:00,LINE-B,M-B1,morning,77.51,1.211,274.4,59.75,292,0,false,,OP-012,LOT-0074,24.269
2026-04-09T09:55:00,LINE-B,M-B2,morning,77.86,2.186,248.1,55.68,292,0,false,,OP-005,LOT-0013,25.323
2026-04-09T09:55:00,LINE-C,M-C1,morning,78.35,2.157,239.4,50.24,294,0,false,,OP-003,LOT-0003,25.171
2026-04-09T09:55:00,LINE-C,M-C2,morning,79.08,2.004,239.4,47.15,292,0,false,,OP-021,LOT-0022,24.935
2026-04-09T09:55:00,LINE-D,M-D1,morning,82.51,2.399,244.0,60.35,292,0,false,,OP-023,LOT-0012,25.692
2026-04-09T09:55:00,LINE-D,M-D2,morning,77.49,1.686,234.5,53.22,296,0,false,,OP-016,LOT-0031,25.666
2026-04-09T09:55:00,LINE-E,M-E1,morning,77.88,2.56,245.2,54.35,295,0,false,,OP-014,LOT-0021,24.931
2026-04-09T09:55:00,LINE-E,M-E2,morning,80.06,0.961,252.4,59.17,299,0,false,,OP-007,LOT-0040,25.911
2026-04-09T09:55:00,LINE-E,M-E3,morning,77.83,2.236,288.4,61.75,295,1,false,,OP-025,LOT-0059,25.367
2026-04-09T09:55:00,LINE-F,M-F1,morning,77.47,0.791,247.8,53.94,288,0,false,,OP-009,LOT-0030,24.894
2026-04-09T09:55:00,LINE-F,M-F2,morning,76.85,1.949,246.4,60.85,295,1,false,,OP-002,LOT-0049,24.577
2026-04-09T09:55:00,LINE-F,M-F3,morning,78.04,1.451,245.8,55.0,305,1,false,,OP-020,LOT-0068,25.128
2026-04-09T10:00:00,LINE-A,M-A1,morning,78.38,2.336,263.8,49.02,302,0,false,,OP-017,LOT-0065,25.218
2026-04-09T10:00:00,LINE-A,M-A2,morning,78.65,2.548,267.6,57.71,311,0,false,,OP-010,LOT-0004,25.691
2026-04-09T10:00:00,LINE-A,M-A3,morning,80.31,1.165,250.1,56.75,309,0,false,,OP-003,LOT-0023,26.183
2026-04-09T10:00:00,LINE-B,M-B1,morning,78.85,2.297,266.5,52.96,298,0,false,,OP-012,LOT-0074,24.717
2026-04-09T10:00:00,LINE-B,M-B2,morning,78.84,1.188,241.9,43.8,299,0,false,,OP-005,LOT-0013,25.954
2026-04-09T10:00:00,LINE-C,M-C1,morning,77.22,1.732,218.8,54.22,300,0,false,,OP-003,LOT-0003,25.82
2026-04-09T10:00:00,LINE-C,M-C2,morning,78.4,1.987,253.7,55.88,297,0,false,,OP-021,LOT-0022,25.457
2026-04-09T10:00:00,LINE-D,M-D1,morning,80.65,2.247,264.0,61.22,297,0,false,,OP-023,LOT-0012,26.367
2026-04-09T10:00:00,LINE-D,M-D2,morning,78.09,2.142,234.1,52.46,302,0,false,,OP-016,LOT-0031,26.295
2026-04-09T10:00:00,LINE-E,M-E1,morning,78.61,1.835,260.7,65.39,300,0,false,,OP-014,LOT-0021,25.422
2026-04-09T10:00:00,LINE-E,M-E2,morning,77.06,1.795,245.8,49.42,305,0,false,,OP-007,LOT-0040,26.355
2026-04-09T10:00:00,LINE-E,M-E3,morning,78.0,2.059,249.5,58.22,300,1,false,,OP-025,LOT-0059,25.847
2026-04-09T10:00:00,LINE-F,M-F1,morning,77.27,1.546,248.5,57.83,293,0,false,,OP-009,LOT-0030,25.537
2026-04-09T10:00:00,LINE-F,M-F2,morning,76.86,2.289,243.3,50.2,301,1,false,,OP-002,LOT-0049,25.149
2026-04-09T10:00:00,LINE-F,M-F3,morning,79.2,2.037,243.0,55.45,310,1,false,,OP-020,LOT-0068,25.602
2026-04-09T10:05:00,LINE-A,M-A1,morning,75.53,1.337,248.2,50.8,308,0,false,,OP-017,LOT-0065,25.709
2026-04-09T10:05:00,LINE-A,M-A2,morning,78.64,1.929,242.3,50.52,317,0,false,,OP-010,LOT-0004,26.151
2026-04-09T10:05:00,LINE-A,M-A3,morning,78.12,2.717,265.3,52.49,315,0,false,,OP-003,LOT-0023,26.67
2026-04-09T10:05:00,LINE-B,M-B1,morning,80.02,1.178,243.4,50.66,304,0,false,,OP-012,LOT-0074,25.125
2026-04-09T10:05:00,LINE-B,M-B2,morning,79.31,1.184,248.8,61.39,304,0,false,,OP-005,LOT-0013,26.419
2026-04-09T10:05:00,LINE-C,M-C1,morning,75.34,2.212,252.5,53.86,306,0,false,,OP-003,LOT-0003,26.33
2026-04-09T10:05:00,LINE-C,M-C2,morning,77.15,1.274,241.6,54.72,302,0,false,,OP-021,LOT-0022,25.925
2026-04-09T10:05:00,LINE-D,M-D1,morning,81.33,1.265,223.6,59.76,302,0,false,,OP-023,LOT-0012,26.986
2026-04-09T10:05:00,LINE-D,M-D2,morning,77.67,0.964,261.8,56.24,307,0,false,,OP-016,LOT-0031,26.913
2026-04-09T10:05:00,LINE-E,M-E1,morning,77.93,1.428,258.4,59.74,305,0,false,,OP-014,LOT-0021,25.925
2026-04-09T10:05:00,LINE-E,M-E2,morning,79.46,2.08,245.7,53.6,311,0,false,,OP-007,LOT-0040,26.877
2026-04-09T10:05:00,LINE-E,M-E3,morning,79.02,1.089,258.9,53.76,306,1,false,,OP-025,LOT-0059,26.335
2026-04-09T10:05:00,LINE-F,M-F1,morning,78.08,1.725,240.8,53.78,299,0,false,,OP-009,LOT-0030,26.146
2026-04-09T10:05:00,LINE-F,M-F2,morning,78.15,2.186,241.6,56.58,306,1,false,,OP-002,LOT-0049,25.593
2026-04-09T10:05:00,LINE-F,M-F3,morning,79.99,1.845,245.3,50.62,316,1,false,,OP-020,LOT-0068,26.185
2026-04-09T10:10:00,LINE-A,M-A1,morning,78.32,1.331,276.2,54.56,313,0,false,,OP-017,LOT-0065,26.176
2026-04-09T10:10:00,LINE-A,M-A2,morning,78.51,2.121,260.0,52.46,323,0,false,,OP-010,LOT-0004,26.61
2026-04-09T10:10:00,LINE-A,M-A3,morning,77.06,1.411,235.2,46.55,321,0,false,,OP-003,LOT-0023,27.308
2026-04-09T10:10:00,LINE-B,M-B1,morning,79.74,2.304,254.7,57.55,309,0,false,,OP-012,LOT-0074,25.763
2026-04-09T10:10:00,LINE-B,M-B2,morning,79.07,1.217,259.0,52.58,310,0,false,,OP-005,LOT-0013,27.021
2026-04-09T10:10:00,LINE-C,M-C1,morning,77.82,1.671,266.9,57.02,311,0,false,,OP-003,LOT-0003,26.84
2026-04-09T10:10:00,LINE-C,M-C2,morning,78.41,1.871,241.6,50.78,308,0,false,,OP-021,LOT-0022,26.553
2026-04-09T10:10:00,LINE-D,M-D1,morning,83.75,2.724,258.1,54.52,308,0,false,,OP-023,LOT-0012,27.505
2026-04-09T10:10:00,LINE-D,M-D2,morning,76.69,2.047,248.3,59.06,312,0,false,,OP-016,LOT-0031,27.451
2026-04-09T10:10:00,LINE-E,M-E1,morning,77.89,1.445,240.5,56.32,310,0,false,,OP-014,LOT-0021,26.51
2026-04-09T10:10:00,LINE-E,M-E2,morning,77.12,1.997,242.1,55.87,316,0,false,,OP-007,LOT-0040,27.32
2026-04-09T10:10:00,LINE-E,M-E3,morning,78.32,1.771,250.9,57.14,311,1,false,,OP-025,LOT-0059,26.814
2026-04-09T10:10:00,LINE-F,M-F1,morning,77.72,2.016,260.4,56.57,304,0,false,,OP-009,LOT-0030,26.754
2026-04-09T10:10:00,LINE-F,M-F2,morning,79.7,1.119,258.1,51.18,312,1,false,,OP-002,LOT-0049,26.149
2026-04-09T10:10:00,LINE-F,M-F3,morning,78.12,2.405,237.5,53.03,322,1,false,,OP-020,LOT-0068,26.674
2026-04-09T10:15:00,LINE-A,M-A1,morning,79.95,1.934,227.4,54.74,318,0,false,,OP-017,LOT-0065,26.652
2026-04-09T10:15:00,LINE-A,M-A2,morning,77.28,1.471,259.5,57.09,328,0,false,,OP-010,LOT-0004,27.239
2026-04-09T10:15:00,LINE-A,M-A3,morning,79.55,1.799,242.8,58.06,326,0,false,,OP-003,LOT-0023,27.949
2026-04-09T10:15:00,LINE-B,M-B1,morning,78.19,2.124,236.5,59.22,314,0,false,,OP-012,LOT-0074,26.319
2026-04-09T10:15:00,LINE-B,M-B2,morning,78.09,1.096,253.1,55.27,315,0,false,,OP-005,LOT-0013,27.588
2026-04-09T10:15:00,LINE-C,M-C1,morning,79.55,1.025,257.8,49.31,317,0,false,,OP-003,LOT-0003,27.339
2026-04-09T10:15:00,LINE-C,M-C2,morning,79.47,1.454,268.6,55.68,313,0,false,,OP-021,LOT-0022,26.968
2026-04-09T10:15:00,LINE-D,M-D1,morning,80.19,2.743,246.6,53.98,314,0,false,,OP-023,LOT-0012,28.051
2026-04-09T10:15:00,LINE-D,M-D2,morning,77.2,1.329,237.2,58.44,317,0,false,,OP-016,LOT-0031,27.942
2026-04-09T10:15:00,LINE-E,M-E1,morning,79.56,2.22,248.0,65.7,315,0,false,,OP-014,LOT-0021,27.139
2026-04-09T10:15:00,LINE-E,M-E2,morning,80.23,1.943,263.0,54.16,322,0,false,,OP-007,LOT-0040,27.737
2026-04-09T10:15:00,LINE-E,M-E3,morning,79.14,1.797,249.0,57.07,316,1,false,,OP-025,LOT-0059,27.269
2026-04-09T10:15:00,LINE-F,M-F1,morning,75.66,1.632,249.1,58.65,309,0,false,,OP-009,LOT-0030,27.308
2026-04-09T10:15:00,LINE-F,M-F2,morning,77.46,2.125,245.2,49.11,318,1,false,,OP-002,LOT-0049,26.793
2026-04-09T10:15:00,LINE-F,M-F3,morning,80.11,1.707,229.2,56.87,327,1,false,,OP-020,LOT-0068,27.129
2026-04-09T10:20:00,LINE-A,M-A1,morning,78.22,1.704,248.7,55.28,323,0,false,,OP-017,LOT-0065,27.123
2026-04-09T10:20:00,LINE-A,M-A2,morning,79.24,1.852,225.0,51.74,334,0,false,,OP-010,LOT-0004,27.697
2026-04-09T10:20:00,LINE-A,M-A3,morning,80.9,1.216,244.1,58.27,331,0,false,,OP-003,LOT-0023,28.426
2026-04-09T10:20:00,LINE-B,M-B1,morning,76.81,2.384,243.5,50.05,320,0,false,,OP-012,LOT-0074,26.725
2026-04-09T10:20:00,LINE-B,M-B2,morning,76.24,1.534,236.9,57.17,320,0,false,,OP-005,LOT-0013,28.195
2026-04-09T10:20:00,LINE-C,M-C1,morning,80.27,1.987,247.3,55.18,322,0,false,,OP-003,LOT-0003,27.93
2026-04-09T10:20:00,LINE-C,M-C2,morning,79.76,1.511,256.1,54.21,319,0,false,,OP-021,LOT-0022,27.478
2026-04-09T10:20:00,LINE-D,M-D1,morning,82.7,1.839,242.8,54.69,319,0,false,,OP-023,LOT-0012,28.71
2026-04-09T10:20:00,LINE-D,M-D2,morning,78.92,1.329,257.6,54.87,322,0,false,,OP-016,LOT-0031,28.543
2026-04-09T10:20:00,LINE-E,M-E1,morning,79.28,1.071,255.3,57.65,320,0,false,,OP-014,LOT-0021,27.624
2026-04-09T10:20:00,LINE-E,M-E2,morning,78.65,1.677,263.0,59.74,327,0,false,,OP-007,LOT-0040,28.305
2026-04-09T10:20:00,LINE-E,M-E3,morning,78.89,2.386,246.5,52.5,322,1,false,,OP-025,LOT-0059,27.739
2026-04-09T10:20:00,LINE-F,M-F1,morning,78.51,2.013,268.4,52.67,315,0,false,,OP-009,LOT-0030,27.877
2026-04-09T10:20:00,LINE-F,M-F2,morning,79.1,2.029,230.4,55.84,323,1,false,,OP-002,LOT-0049,27.434
2026-04-09T10:20:00,LINE-F,M-F3,morning,78.63,1.214,257.5,52.72,333,1,false,,OP-020,LOT-0068,27.615
2026-04-09T10:25:00,LINE-A,M-A1,morning,77.8,2.15,232.8,59.1,328,0,false,,OP-017,LOT-0065,27.539
2026-04-09T10:25:00,LINE-A,M-A2,morning,77.31,2.005,270.8,51.15,340,0,false,,OP-010,LOT-0004,28.273
2026-04-09T10:25:00,LINE-A,M-A3,morning,79.12,2.416,259.0,57.97,336,0,false,,OP-003,LOT-0023,29.004
2026-04-09T10:25:00,LINE-B,M-B1,morning,78.93,2.002,258.9,59.77,325,0,false,,OP-012,LOT-0074,27.247
2026-04-09T10:25:00,LINE-B,M-B2,morning,79.42,0.909,260.2,50.01,326,0,false,,OP-005,LOT-0013,28.677
2026-04-09T10:25:00,LINE-C,M-C1,morning,79.52,1.415,249.1,56.68,327,0,false,,OP-003,LOT-0003,28.552
2026-04-09T10:25:00,LINE-C,M-C2,morning,76.85,1.188,246.7,51.19,325,0,false,,OP-021,LOT-0022,28.044
2026-04-09T10:25:00,LINE-D,M-D1,morning,82.02,1.503,246.8,67.2,323,0,false,,OP-023,LOT-0012,29.308
2026-04-09T10:25:00,LINE-D,M-D2,morning,80.03,1.42,254.5,58.95,327,0,false,,OP-016,LOT-0031,29.031
2026-04-09T10:25:00,LINE-E,M-E1,morning,77.59,2.13,257.0,53.82,326,0,false,,OP-014,LOT-0021,28.254
2026-04-09T10:25:00,LINE-E,M-E2,morning,80.4,1.263,243.2,57.93,332,0,false,,OP-007,LOT-0040,28.872
2026-04-09T10:25:00,LINE-E,M-E3,morning,76.55,1.973,256.7,61.15,327,1,false,,OP-025,LOT-0059,28.272
2026-04-09T10:25:00,LINE-F,M-F1,morning,78.53,2.436,242.9,51.47,321,0,false,,OP-009,LOT-0030,28.521
2026-04-09T10:25:00,LINE-F,M-F2,morning,79.65,1.275,267.2,49.19,329,1,false,,OP-002,LOT-0049,27.839
2026-04-09T10:25:00,LINE-F,M-F3,morning,77.92,1.273,259.6,61.38,338,1,false,,OP-020,LOT-0068,28.238
2026-04-09T10:30:00,LINE-A,M-A1,morning,78.77,2.335,233.3,53.66,334,0,false,,OP-017,LOT-0065,28.057
2026-04-09T10:30:00,LINE-A,M-A2,morning,76.73,1.454,257.5,54.36,346,0,false,,OP-010,LOT-0004,28.687
2026-04-09T10:30:00,LINE-A,M-A3,morning,80.13,2.227,254.9,52.94,342,0,false,,OP-003,LOT-0023,29.51
2026-04-09T10:30:00,LINE-B,M-B1,morning,79.83,2.425,255.6,56.13,330,0,false,,OP-012,LOT-0074,27.717
2026-04-09T10:30:00,LINE-B,M-B2,morning,76.8,1.758,248.3,57.06,331,0,false,,OP-005,LOT-0013,29.139
2026-04-09T10:30:00,LINE-C,M-C1,morning,80.11,1.668,229.4,54.34,333,0,false,,OP-003,LOT-0003,29.009
2026-04-09T10:30:00,LINE-C,M-C2,morning,78.79,2.107,231.3,52.25,331,0,false,,OP-021,LOT-0022,28.553
2026-04-09T10:30:00,LINE-D,M-D1,morning,81.44,2.125,246.4,59.12,328,0,false,,OP-023,LOT-0012,29.828
2026-04-09T10:30:00,LINE-D,M-D2,morning,79.3,1.843,264.3,57.0,332,0,false,,OP-016,LOT-0031,29.659
2026-04-09T10:30:00,LINE-E,M-E1,morning,77.81,2.3,259.8,56.38,331,0,false,,OP-014,LOT-0021,28.788
2026-04-09T10:30:00,LINE-E,M-E2,morning,77.21,1.277,279.3,57.02,337,0,false,,OP-007,LOT-0040,29.515
2026-04-09T10:30:00,LINE-E,M-E3,morning,78.58,2.263,247.9,54.05,333,1,false,,OP-025,LOT-0059,28.711
2026-04-09T10:30:00,LINE-F,M-F1,morning,76.81,0.99,239.3,53.21,327,0,false,,OP-009,LOT-0030,28.972
2026-04-09T10:30:00,LINE-F,M-F2,morning,78.58,1.504,225.2,50.77,335,1,false,,OP-002,LOT-0049,28.414
2026-04-09T10:30:00,LINE-F,M-F3,morning,77.89,1.327,235.3,51.94,344,1,false,,OP-020,LOT-0068,28.757
2026-04-09T10:35:00,LINE-A,M-A1,morning,78.66,2.014,251.8,50.15,340,0,false,,OP-017,LOT-0065,28.503
2026-04-09T10:35:00,LINE-A,M-A2,morning,80.62,2.179,261.1,62.04,351,0,false,,OP-010,LOT-0004,29.267
2026-04-09T10:35:00,LINE-A,M-A3,morning,80.08,1.438,241.7,53.45,348,0,false,,OP-003,LOT-0023,30.034
2026-04-09T10:35:00,LINE-B,M-B1,morning,78.42,1.387,254.4,46.38,336,0,false,,OP-012,LOT-0074,28.352
2026-04-09T10:35:00,LINE-B,M-B2,morning,77.6,1.488,233.8,47.79,337,0,false,,OP-005,LOT-0013,29.713
2026-04-09T10:35:00,LINE-C,M-C1,morning,77.22,1.415,227.3,51.03,339,0,false,,OP-003,LOT-0003,29.48
2026-04-09T10:35:00,LINE-C,M-C2,morning,79.74,2.111,262.8,51.2,337,0,false,,OP-021,LOT-0022,28.991
2026-04-09T10:35:00,LINE-D,M-D1,morning,82.21,1.288,247.3,56.81,333,0,false,,OP-023,LOT-0012,30.338
2026-04-09T10:35:00,LINE-D,M-D2,morning,76.26,2.535,268.0,44.78,339,0,false,,OP-016,LOT-0031,30.116
2026-04-09T10:35:00,LINE-E,M-E1,morning,79.61,1.64,244.2,56.77,336,0,false,,OP-014,LOT-0021,29.406
2026-04-09T10:35:00,LINE-E,M-E2,morning,78.31,1.972,258.5,53.61,343,0,false,,OP-007,LOT-0040,30.054
2026-04-09T10:35:00,LINE-E,M-E3,morning,79.25,1.781,252.2,47.6,339,1,false,,OP-025,LOT-0059,29.34
2026-04-09T10:35:00,LINE-F,M-F1,morning,77.97,1.817,257.4,47.74,333,0,false,,OP-009,LOT-0030,29.531
2026-04-09T10:35:00,LINE-F,M-F2,morning,78.19,2.022,256.0,51.96,341,1,false,,OP-002,LOT-0049,28.853
2026-04-09T10:35:00,LINE-F,M-F3,morning,78.94,1.889,283.6,50.66,350,1,false,,OP-020,LOT-0068,29.312
2026-04-09T10:40:00,LINE-A,M-A1,morning,80.13,2.126,251.4,53.21,346,0,false,,OP-017,LOT-0065,29.074
2026-04-09T10:40:00,LINE-A,M-A2,morning,79.01,2.107,235.6,64.08,356,0,false,,OP-010,LOT-0004,29.746
2026-04-09T10:40:00,LINE-A,M-A3,morning,78.03,2.141,250.7,57.81,353,0,false,,OP-003,LOT-0023,30.473
2026-04-09T10:40:00,LINE-B,M-B1,morning,80.71,2.112,245.8,59.78,341,0,false,,OP-012,LOT-0074,28.932
2026-04-09T10:40:00,LINE-B,M-B2,morning,79.67,2.309,243.4,55.89,342,0,false,,OP-005,LOT-0013,30.301
2026-04-09T10:40:00,LINE-C,M-C1,morning,78.9,2.027,253.9,56.14,344,0,false,,OP-003,LOT-0003,29.988
2026-04-09T10:40:00,LINE-C,M-C2,morning,79.38,2.295,250.3,55.99,342,0,false,,OP-021,LOT-0022,29.423
2026-04-09T10:40:00,LINE-D,M-D1,morning,82.0,1.142,261.1,55.66,338,0,false,,OP-023,LOT-0012,30.888
2026-04-09T10:40:00,LINE-D,M-D2,morning,78.08,1.977,264.8,59.35,344,0,false,,OP-016,LOT-0031,30.582
2026-04-09T10:40:00,LINE-E,M-E1,morning,76.9,2.251,256.7,52.21,342,0,false,,OP-014,LOT-0021,30.004
2026-04-09T10:40:00,LINE-E,M-E2,morning,78.83,2.304,258.1,52.54,349,0,false,,OP-007,LOT-0040,30.682
2026-04-09T10:40:00,LINE-E,M-E3,morning,78.84,1.21,253.0,54.39,345,1,false,,OP-025,LOT-0059,29.768
2026-04-09T10:40:00,LINE-F,M-F1,morning,78.39,2.835,239.6,56.07,338,0,false,,OP-009,LOT-0030,30.122
2026-04-09T10:40:00,LINE-F,M-F2,morning,78.74,2.045,266.5,55.2,346,1,false,,OP-002,LOT-0049,29.323
2026-04-09T10:40:00,LINE-F,M-F3,morning,79.58,2.698,266.3,57.92,355,1,false,,OP-020,LOT-0068,29.889
2026-04-09T10:45:00,LINE-A,M-A1,morning,80.83,1.529,260.7,53.07,352,0,false,,OP-017,LOT-0065,29.629
2026-04-09T10:45:00,LINE-A,M-A2,morning,79.53,1.327,238.2,50.75,362,0,false,,OP-010,LOT-0004,30.319
2026-04-09T10:45:00,LINE-A,M-A3,morning,77.14,1.222,265.6,53.68,359,0,false,,OP-003,LOT-0023,30.953
2026-04-09T10:45:00,LINE-B,M-B1,morning,80.26,2.099,252.7,54.51,347,0,false,,OP-012,LOT-0074,29.525
2026-04-09T10:45:00,LINE-B,M-B2,morning,78.01,1.268,271.6,54.53,348,0,false,,OP-005,LOT-0013,30.711
2026-04-09T10:45:00,LINE-C,M-C1,morning,78.16,2.415,245.7,53.58,350,0,false,,OP-003,LOT-0003,30.625
2026-04-09T10:45:00,LINE-C,M-C2,morning,77.66,2.274,263.0,53.57,348,0,false,,OP-021,LOT-0022,29.92
2026-04-09T10:45:00,LINE-D,M-D1,morning,79.54,2.464,247.3,68.38,342,0,false,,OP-023,LOT-0012,31.416
